Tipo de Taxa de Emissão, SO2, NOx, CO, HC, MP10
Química, 0.87, 0.98, 0.29, 2.19, 0.50
Petroquímica, 28.16, 11.49, 2.11, 23.19, 2.12
Metalúrgica, 0.29, 0.60, 0.18, 0.03, 0.64
Asfalto, 0.22, 0.19, 0.61, 0.18, 0.12
Diversos, 0.13, 0.17, 0.02, 0.01, 0.02
Cerâmica, 2.66, 0.60, 2.14, 0.03, 1.27
Lavanderia, 0.15, 0.07, 0.01, 0.00, 0.01
Têxtil, 0.42, 0.17, 0.08, 0.01, 0.04
Alimentícia, 1.32, 0.78, 0.25, 0.04, 0.17
Farmacêutica, 0.34, 0.24, 0.09, 0.01, 0.06
Cimenteira, 0.18, 0.18, 0.09, 0.01, 0.07
Papel, 0.29, 0.10, 0.01, 0.00, 0.02
Fumo, 0.01, 0.00, 0.00, 0.00, 0.00
Vidro, 0.34, 0.67, 0.04, 0.02, 0.13
Naval, 0.02, 0.00, 0.00, 0.00, 0.01
Geração, 20.37, 14.02, 0.47, 0.12, 5.40
